packet_size,protocol,time_diff,label,packet_rate
98,1,2.09808349609375e-05,1,
98,1,0.0008409023284912,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0008769035339355,1,
98,1,2.193450927734375e-05,1,
98,1,0.0008480548858642,1,
98,1,2.193450927734375e-05,1,
98,1,0.0008521080017089,1,
98,1,2.288818359375e-05,1,
98,1,0.0010721683502197,1,
98,1,2.193450927734375e-05,1,
98,1,0.0013949871063232,1,
98,1,2.09808349609375e-05,1,
98,1,0.0012938976287841,1,
98,1,2.2172927856445312e-05,1,
98,1,0.001051902770996,1,
98,1,2.002716064453125e-05,1,
98,1,0.0010099411010742,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0009398460388183,1,
98,1,2.193450927734375e-05,1,
98,1,0.0011370182037353,1,
98,1,2.312660217285156e-05,1,
98,1,0.0014898777008056,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0009539127349853,1,
98,1,2.002716064453125e-05,1,
98,1,0.0009698867797851,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0009429454803466,1,
98,1,2.002716064453125e-05,1,
98,1,0.0009379386901855,1,
98,1,2.002716064453125e-05,1,
98,1,0.0020270347595214,1,
98,1,2.193450927734375e-05,1,
98,1,0.0011360645294189,1,
98,1,2.09808349609375e-05,1,
98,1,0.000925064086914,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009629726409912,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009078979492187,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0010719299316406,1,
98,1,2.193450927734375e-05,1,
98,1,0.001209020614624,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009481906890869,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009169578552246,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009050369262695,1,
98,1,2.09808349609375e-05,1,
98,1,0.000885009765625,1,
98,1,2.312660217285156e-05,1,
98,1,0.0008590221405029,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009849071502685,1,
98,1,2.193450927734375e-05,1,
98,1,0.000939130783081,1,
98,1,2.193450927734375e-05,1,
98,1,0.0012431144714355,1,
98,1,2.694129943847656e-05,1,
98,1,0.0009639263153076,1,
98,1,2.694129943847656e-05,1,
98,1,0.00101900100708,1,
98,1,2.408027648925781e-05,1,
98,1,0.0021040439605712,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009388923645019,1,
98,1,2.1219253540039062e-05,1,
98,1,0.0009269714355468,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009088516235351,1,
98,1,2.09808349609375e-05,1,
98,1,0.000885009765625,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009880065917968,1,
98,1,2.1219253540039062e-05,1,
98,1,0.000943899154663,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009181499481201,1,
98,1,2.193450927734375e-05,1,
98,1,0.0008769035339355,1,
98,1,2.09808349609375e-05,1,
98,1,0.0008730888366699,1,
98,1,2.09808349609375e-05,1,
98,1,0.0008249282836914,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0009288787841796,1,
98,1,2.312660217285156e-05,1,
98,1,0.0010108947753906,1,
98,1,2.193450927734375e-05,1,
98,1,0.0010251998901367,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009398460388183,1,
98,1,2.002716064453125e-05,1,
98,1,0.0014221668243408,1,
98,1,2.47955322265625e-05,1,
98,1,0.0012671947479248,1,
98,1,2.193450927734375e-05,1,
98,1,0.0008790493011474,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009009838104248,1,
98,1,2.193450927734375e-05,1,
98,1,0.0008089542388916,1,
98,1,2.2172927856445312e-05,1,
98,1,0.000929832458496,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0008759498596191,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009489059448242,1,
98,1,2.312660217285156e-05,1,
98,1,0.0008940696716308,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009429454803466,1,
98,1,2.193450927734375e-05,1,
98,1,0.000878095626831,1,
98,1,2.09808349609375e-05,1,
98,1,0.0008521080017089,1,
98,1,2.288818359375e-05,1,
98,1,0.0010290145874023,1,
98,1,2.312660217285156e-05,1,
98,1,0.0049779415130615,1,
98,1,2.288818359375e-05,1,
98,1,0.001127004623413,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009160041809082,1,
98,1,2.002716064453125e-05,1,
98,1,0.000993013381958,1,
98,1,2.09808349609375e-05,1,
98,1,0.0008950233459472,1,
98,1,2.002716064453125e-05,1,
98,1,0.0009379386901855,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009570121765136,1,
98,1,2.002716064453125e-05,1,
98,1,0.0008680820465087,1,
98,1,2.09808349609375e-05,1,
98,1,0.0008749961853027,1,
98,1,2.09808349609375e-05,1,
98,1,0.0008130073547363,1,
98,1,2.002716064453125e-05,1,
98,1,0.0009260177612304,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009489059448242,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009620189666748,1,
98,1,2.09808349609375e-05,1,
98,1,0.000910997390747,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009150505065917,1,
98,1,2.193450927734375e-05,1,
98,1,0.0008761882781982,1,
98,1,2.5987625122070312e-05,1,
98,1,0.0009849071502685,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009701251983642,1,
98,1,2.288818359375e-05,1,
98,1,0.0008862018585205,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009539127349853,1,
98,1,2.312660217285156e-05,1,
98,1,0.0009849071502685,1,
98,1,2.09808349609375e-05,1,
98,1,0.00095796585083,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0009028911590576,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009701251983642,1,
98,1,2.09808349609375e-05,1,
98,1,0.0013759136199951,1,
98,1,2.193450927734375e-05,1,
98,1,0.0015280246734619,1,
98,1,2.312660217285156e-05,1,
98,1,0.0011940002441406,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009799003601074,1,
98,1,2.1219253540039062e-05,1,
98,1,0.0012719631195068,1,
98,1,2.193450927734375e-05,1,
98,1,0.0010170936584472,1,
98,1,2.193450927734375e-05,1,
98,1,0.0010080337524414,1,
98,1,2.288818359375e-05,1,
98,1,0.0009441375732421,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009999275207519,1,
98,1,2.193450927734375e-05,1,
98,1,0.001068115234375,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009570121765136,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009820461273193,1,
98,1,2.2172927856445312e-05,1,
98,1,0.00095796585083,1,
98,1,2.193450927734375e-05,1,
98,1,0.0010149478912353,1,
98,1,2.193450927734375e-05,1,
98,1,0.0010261535644531,1,
98,1,2.288818359375e-05,1,
98,1,0.0008900165557861,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0008378028869628,1,
98,1,2.09808349609375e-05,1,
98,1,0.0008480548858642,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009200572967529,1,
98,1,2.312660217285156e-05,1,
98,1,0.0009198188781738,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0008840560913085,1,
98,1,2.288818359375e-05,1,
98,1,0.0010440349578857,1,
98,1,2.193450927734375e-05,1,
98,1,0.000972032546997,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009670257568359,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009469985961914,1,
98,1,2.312660217285156e-05,1,
98,1,0.0008490085601806,1,
98,1,2.288818359375e-05,1,
98,1,0.0010671615600585,1,
98,1,2.193450927734375e-05,1,
98,1,0.0017330646514892,1,
98,1,2.288818359375e-05,1,
98,1,0.0016200542449951,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009469985961914,1,
98,1,2.312660217285156e-05,1,
98,1,0.0009779930114746,1,
98,1,2.193450927734375e-05,1,
98,1,0.000943899154663,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0009129047393798,1,
98,1,2.193450927734375e-05,1,
98,1,0.001479148864746,1,
98,1,2.288818359375e-05,1,
98,1,0.0009241104125976,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009350776672363,1,
98,1,2.002716064453125e-05,1,
98,1,0.0010309219360351,1,
98,1,2.09808349609375e-05,1,
98,1,0.0010929107666015,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0011329650878906,1,
98,1,2.09808349609375e-05,1,
98,1,0.0008518695831298,1,
98,1,2.09808349609375e-05,1,
98,1,0.0008521080017089,1,
98,1,2.193450927734375e-05,1,
98,1,0.0010271072387695,1,
98,1,2.288818359375e-05,1,
98,1,0.0009341239929199,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009229183197021,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0010328292846679,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0011279582977294,1,
98,1,2.384185791015625e-05,1,
98,1,0.0009551048278808,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009651184082031,1,
98,1,2.288818359375e-05,1,
98,1,0.0009021759033203,1,
98,1,2.288818359375e-05,1,
98,1,0.0008440017700195,1,
98,1,2.288818359375e-05,1,
98,1,0.0010440349578857,1,
98,1,2.312660217285156e-05,1,
98,1,0.000925064086914,1,
98,1,2.193450927734375e-05,1,
98,1,0.0049810409545898,1,
98,1,2.694129943847656e-05,1,
98,1,0.0011858940124511,1,
98,1,2.312660217285156e-05,1,
98,1,0.0014669895172119,1,
98,1,2.193450927734375e-05,1,
98,1,0.0008819103240966,1,
98,1,2.1219253540039062e-05,1,
98,1,0.0009818077087402,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009150505065917,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0009219646453857,1,
98,1,2.288818359375e-05,1,
98,1,0.0009191036224365,1,
98,1,2.09808349609375e-05,1,
98,1,0.0010230541229248,1,
98,1,2.288818359375e-05,1,
98,1,0.0010569095611572,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009651184082031,1,
98,1,2.09808349609375e-05,1,
98,1,0.0012431144714355,1,
98,1,2.09808349609375e-05,1,
98,1,0.000990867614746,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009610652923583,1,
98,1,2.002716064453125e-05,1,
98,1,0.0009610652923583,1,
98,1,2.09808349609375e-05,1,
98,1,0.00089693069458,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009419918060302,1,
98,1,2.312660217285156e-05,1,
98,1,0.004688024520874,1,
98,1,2.193450927734375e-05,1,
98,1,0.0010750293731689,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009849071502685,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0009670257568359,1,
98,1,2.288818359375e-05,1,
98,1,0.0009450912475585,1,
98,1,2.09808349609375e-05,1,
98,1,0.0008299350738525,1,
98,1,2.193450927734375e-05,1,
98,1,0.0015711784362792,1,
98,1,2.09808349609375e-05,1,
98,1,0.0018320083618164,1,
98,1,2.288818359375e-05,1,
98,1,0.0030570030212402,1,
98,1,2.193450927734375e-05,1,
98,1,0.0010712146759033,1,
98,1,2.193450927734375e-05,1,
98,1,0.0010318756103515,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0010249614715576,1,
98,1,2.193450927734375e-05,1,
98,1,0.000946044921875,1,
98,1,2.193450927734375e-05,1,
98,1,0.0011141300201416,1,
98,1,2.193450927734375e-05,1,
98,1,0.0014920234680175,1,
98,1,2.193450927734375e-05,1,
98,1,0.0014810562133789,1,
98,1,2.193450927734375e-05,1,
98,1,0.0010850429534912,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009341239929199,1,
98,1,2.193450927734375e-05,1,
98,1,0.0010268688201904,1,
98,1,2.312660217285156e-05,1,
98,1,0.0010209083557128,1,
98,1,2.312660217285156e-05,1,
98,1,0.0016038417816162,1,
98,1,2.312660217285156e-05,1,
98,1,0.0011959075927734,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0010778903961181,1,
98,1,2.288818359375e-05,1,
98,1,0.0014040470123291,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009710788726806,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009770393371582,1,
98,1,2.193450927734375e-05,1,
98,1,0.0008912086486816,1,
98,1,2.09808349609375e-05,1,
98,1,0.0016918182373046,1,
98,1,2.09808349609375e-05,1,
98,1,0.0019960403442382,1,
98,1,2.7179718017578125e-05,1,
98,1,0.000885009765625,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009279251098632,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009329319000244,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0010898113250732,1,
98,1,2.312660217285156e-05,1,
98,1,0.0011558532714843,1,
98,1,2.312660217285156e-05,1,
98,1,0.0009849071502685,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0009489059448242,1,
98,1,2.288818359375e-05,1,
98,1,0.0009260177612304,1,
98,1,2.2172927856445312e-05,1,
98,1,0.000943899154663,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009369850158691,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0010888576507568,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0009369850158691,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009529590606689,1,
98,1,2.193450927734375e-05,1,
98,1,0.0014259815216064,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0011148452758789,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009551048278808,1,
98,1,2.09808349609375e-05,1,
98,1,0.000972032546997,1,
98,1,2.193450927734375e-05,1,
98,1,0.0016829967498779,1,
98,1,2.312660217285156e-05,1,
98,1,0.0009558200836181,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0009469985961914,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009369850158691,1,
98,1,2.193450927734375e-05,1,
98,1,0.000986099243164,1,
98,1,2.288818359375e-05,1,
98,1,0.005336046218872,1,
98,1,2.193450927734375e-05,1,
98,1,0.0010972023010253,1,
98,1,2.09808349609375e-05,1,
98,1,0.0010678768157958,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009510517120361,1,
98,1,5.197525024414063e-05,1,
98,1,0.0010340213775634,1,
98,1,5.793571472167969e-05,1,
98,1,0.0010871887207031,1,
98,1,5.4836273193359375e-05,1,
98,1,0.0009779930114746,1,
98,1,2.813339233398437e-05,1,
98,1,0.0009629726409912,1,
98,1,3.504753112792969e-05,1,
98,1,0.0010290145874023,1,
98,1,2.288818359375e-05,1,
98,1,0.0009880065917968,1,
98,1,2.193450927734375e-05,1,
98,1,0.0008730888366699,1,
98,1,2.09808349609375e-05,1,
98,1,0.0010230541229248,1,
98,1,2.288818359375e-05,1,
98,1,0.0009591579437255,1,
98,1,2.288818359375e-05,1,
98,1,0.0009419918060302,1,
98,1,2.002716064453125e-05,1,
98,1,0.000925064086914,1,
98,1,2.09808349609375e-05,1,
98,1,0.0010960102081298,1,
98,1,2.09808349609375e-05,1,
98,1,0.0010988712310791,1,
98,1,2.2172927856445312e-05,1,
98,1,0.000856876373291,1,
98,1,2.09808349609375e-05,1,
98,1,0.0011489391326904,1,
98,1,2.1219253540039062e-05,1,
98,1,0.0009589195251464,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009589195251464,1,
98,1,2.002716064453125e-05,1,
98,1,0.0008540153503417,1,
98,1,2.193450927734375e-05,1,
98,1,0.0010211467742919,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009329319000244,1,
98,1,2.09808349609375e-05,1,
98,1,0.0030851364135742,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009729862213134,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009491443634033,1,
98,1,2.193450927734375e-05,1,
98,1,0.0008990764617919,1,
98,1,2.09808349609375e-05,1,
98,1,0.000931978225708,1,
98,1,2.09808349609375e-05,1,
98,1,0.0010318756103515,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0014159679412841,1,
98,1,2.193450927734375e-05,1,
98,1,0.0040581226348876,1,
98,1,2.288818359375e-05,1,
98,1,0.0009748935699462,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0009880065917968,1,
98,1,2.288818359375e-05,1,
98,1,0.0010530948638916,1,
98,1,2.09808349609375e-05,1,
98,1,0.000946044921875,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009229183197021,1,
98,1,2.193450927734375e-05,1,
98,1,0.0008881092071533,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009601116180419,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009469985961914,1,
98,1,2.193450927734375e-05,1,
98,1,0.0010030269622802,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009360313415527,1,
98,1,2.312660217285156e-05,1,
98,1,0.0009560585021972,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009610652923583,1,
98,1,2.09808349609375e-05,1,
98,1,0.000964879989624,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009841918945312,1,
98,1,2.288818359375e-05,1,
98,1,0.0008420944213867,1,
98,1,2.288818359375e-05,1,
98,1,0.0045011043548583,1,
98,1,2.288818359375e-05,1,
98,1,0.0029609203338623,1,
98,1,2.312660217285156e-05,1,
98,1,0.0011589527130126,1,
98,1,2.193450927734375e-05,1,
98,1,0.0008361339569091,1,
98,1,2.288818359375e-05,1,
98,1,0.001129150390625,1,
98,1,2.193450927734375e-05,1,
98,1,0.0011758804321289,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0014450550079345,1,
98,1,2.288818359375e-05,1,
98,1,0.0009429454803466,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0009617805480957,1,
98,1,2.312660217285156e-05,1,
98,1,0.0009748935699462,1,
98,1,2.312660217285156e-05,1,
98,1,0.0009429454803466,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009140968322753,1,
98,1,2.193450927734375e-05,1,
98,1,0.0013620853424072,1,
98,1,2.288818359375e-05,1,
98,1,0.0009241104125976,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009040832519531,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009379386901855,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0009639263153076,1,
98,1,2.288818359375e-05,1,
98,1,0.00101900100708,1,
98,1,2.312660217285156e-05,1,
98,1,0.0009670257568359,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009400844573974,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009598731994628,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0009119510650634,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009748935699462,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009121894836425,1,
98,1,2.193450927734375e-05,1,
98,1,0.0008919239044189,1,
98,1,2.312660217285156e-05,1,
98,1,0.0009548664093017,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009360313415527,1,
98,1,2.312660217285156e-05,1,
98,1,0.0009958744049072,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0009689331054687,1,
98,1,2.288818359375e-05,1,
98,1,0.0009760856628417,1,
98,1,2.193450927734375e-05,1,
98,1,0.001579999923706,1,
98,1,2.193450927734375e-05,1,
98,1,0.0010180473327636,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0011558532714843,1,
98,1,2.312660217285156e-05,1,
98,1,0.0009620189666748,1,
98,1,2.09808349609375e-05,1,
98,1,0.0008578300476074,1,
98,1,2.002716064453125e-05,1,
98,1,0.0009210109710693,1,
98,1,2.193450927734375e-05,1,
98,1,0.0010721683502197,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009651184082031,1,
98,1,2.288818359375e-05,1,
98,1,0.0009839534759521,1,
98,1,2.09808349609375e-05,1,
98,1,0.0008749961853027,1,
98,1,2.09808349609375e-05,1,
98,1,0.0008540153503417,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0009338855743408,1,
98,1,2.193450927734375e-05,1,
98,1,0.000885009765625,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0008909702301025,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009729862213134,1,
98,1,2.5033950805664062e-05,1,
98,1,0.0008430480957031,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009770393371582,1,
98,1,2.193450927734375e-05,1,
98,1,0.000925064086914,1,
98,1,2.09808349609375e-05,1,
98,1,0.0012059211730957,1,
98,1,1.9073486328125e-05,1,
98,1,0.0009379386901855,1,
98,1,1.7881393432617188e-05,1,
98,1,0.0009911060333251,1,
98,1,1.811981201171875e-05,1,
98,1,0.0009799003601074,1,
98,1,1.9073486328125e-05,1,
98,1,0.0008699893951416,1,
98,1,1.883506774902344e-05,1,
98,1,0.0009450912475585,1,
98,1,2.002716064453125e-05,1,
98,1,0.0009560585021972,1,
98,1,1.7881393432617188e-05,1,
98,1,0.0009360313415527,1,
98,1,1.6927719116210938e-05,1,
98,1,0.0009889602661132,1,
98,1,1.9073486328125e-05,1,
98,1,0.0010221004486083,1,
98,1,1.883506774902344e-05,1,
98,1,0.0027680397033691,1,
98,1,2.002716064453125e-05,1,
98,1,0.0010030269622802,1,
98,1,1.9073486328125e-05,1,
98,1,0.0009529590606689,1,
98,1,1.7881393432617188e-05,1,
98,1,0.0009009838104248,1,
98,1,1.811981201171875e-05,1,
98,1,0.000946044921875,1,
98,1,1.883506774902344e-05,1,
98,1,0.0009450912475585,1,
98,1,1.9073486328125e-05,1,
98,1,0.0009469985961914,1,
98,1,1.883506774902344e-05,1,
98,1,0.0009551048278808,1,
98,1,2.002716064453125e-05,1,
98,1,0.0009889602661132,1,
98,1,1.9073486328125e-05,1,
98,1,0.000925064086914,1,
98,1,1.883506774902344e-05,1,
98,1,0.0010840892791748,1,
98,1,1.9073486328125e-05,1,
98,1,0.0009279251098632,1,
98,1,1.7881393432617188e-05,1,
98,1,0.0008749961853027,1,
98,1,1.9073486328125e-05,1,
98,1,0.0009229183197021,1,
98,1,1.811981201171875e-05,1,
98,1,0.0011839866638183,1,
98,1,1.7881393432617188e-05,1,
98,1,0.0014681816101074,1,
98,1,1.7881393432617188e-05,1,
98,1,0.0014081001281738,1,
98,1,1.7881393432617188e-05,1,
98,1,0.0039701461791992,1,
98,1,1.7881393432617188e-05,1,
98,1,0.0010490417480468,1,
98,1,1.7881393432617188e-05,1,
98,1,0.0010111331939697,1,
98,1,1.7881393432617188e-05,1,
98,1,0.0009291172027587,1,
98,1,1.7881393432617188e-05,1,
98,1,0.0010161399841308,1,
98,1,1.7881393432617188e-05,1,
98,1,0.0015530586242675,1,
98,1,1.6927719116210938e-05,1,
98,1,0.0023961067199707,1,
98,1,1.9073486328125e-05,1,
98,1,0.0010879039764404,1,
98,1,1.811981201171875e-05,1,
98,1,0.0008778572082519,1,
98,1,1.811981201171875e-05,1,
98,1,0.0009379386901855,1,
98,1,1.9073486328125e-05,1,
98,1,0.0010409355163574,1,
98,1,2.002716064453125e-05,1,
98,1,0.0011889934539794,1,
98,1,1.883506774902344e-05,1,
98,1,0.0008811950683593,1,
98,1,1.883506774902344e-05,1,
98,1,0.000885009765625,1,
98,1,1.9073486328125e-05,1,
98,1,0.0009219646453857,1,
98,1,2.002716064453125e-05,1,
98,1,0.0010929107666015,1,
98,1,1.9073486328125e-05,1,
98,1,0.0010509490966796,1,
98,1,2.002716064453125e-05,1,
98,1,0.0008809566497802,1,
98,1,1.9073486328125e-05,1,
98,1,0.0009651184082031,1,
98,1,1.883506774902344e-05,1,
98,1,0.0009231567382812,1,
98,1,1.9788742065429688e-05,1,
98,1,0.0009372234344482,1,
98,1,1.883506774902344e-05,1,
98,1,0.0010240077972412,1,
98,1,1.9073486328125e-05,1,
98,1,0.0010390281677246,1,
98,1,2.002716064453125e-05,1,
98,1,0.0010509490966796,1,
98,1,2.002716064453125e-05,1,
98,1,0.0013329982757568,1,
98,1,1.883506774902344e-05,1,
98,1,0.0015170574188232,1,
98,1,2.002716064453125e-05,1,
98,1,0.0010061264038085,1,
98,1,1.883506774902344e-05,1,
98,1,0.001000165939331,1,
98,1,1.883506774902344e-05,1,
98,1,0.0009610652923583,1,
98,1,1.9073486328125e-05,1,
98,1,0.0008518695831298,1,
98,1,2.002716064453125e-05,1,
98,1,0.0009341239929199,1,
98,1,1.883506774902344e-05,1,
98,1,0.0009360313415527,1,
98,1,1.9073486328125e-05,1,
98,1,0.0010359287261962,1,
98,1,1.9073486328125e-05,1,
98,1,0.0013668537139892,1,
98,1,2.002716064453125e-05,1,
98,1,0.0013821125030517,1,
98,1,1.9073486328125e-05,1,
98,1,0.0009098052978515,1,
98,1,1.811981201171875e-05,1,
98,1,0.0009000301361083,1,
98,1,2.002716064453125e-05,1,
98,1,0.0008518695831298,1,
98,1,1.9073486328125e-05,1,
98,1,0.0009839534759521,1,
98,1,1.9073486328125e-05,1,
98,1,0.0008778572082519,1,
98,1,1.9073486328125e-05,1,
98,1,0.0008699893951416,1,
98,1,2.002716064453125e-05,1,
98,1,0.0009329319000244,1,
98,1,1.9073486328125e-05,1,
98,1,0.0013279914855957,1,
98,1,2.002716064453125e-05,1,
98,1,0.0009310245513916,1,
98,1,1.883506774902344e-05,1,
98,1,0.0008981227874755,1,
98,1,1.9073486328125e-05,1,
98,1,0.0008728504180908,1,
98,1,1.9073486328125e-05,1,
98,1,0.0008471012115478,1,
98,1,1.883506774902344e-05,1,
98,1,0.0009400844573974,1,
98,1,1.9073486328125e-05,1,
98,1,0.0010349750518798,1,
98,1,1.883506774902344e-05,1,
98,1,0.0014472007751464,1,
98,1,1.883506774902344e-05,1,
98,1,0.0015161037445068,1,
98,1,2.002716064453125e-05,1,
98,1,0.000885009765625,1,
98,1,1.883506774902344e-05,1,
98,1,0.0010690689086914,1,
98,1,1.9073486328125e-05,1,
98,1,0.0010628700256347,1,
98,1,1.811981201171875e-05,1,
98,1,0.0009658336639404,1,
98,1,1.811981201171875e-05,1,
98,1,0.0009510517120361,1,
98,1,2.288818359375e-05,1,
98,1,0.0009961128234863,1,
98,1,1.883506774902344e-05,1,
98,1,0.0013949871063232,1,
98,1,1.9073486328125e-05,1,
98,1,0.0009119510650634,1,
98,1,1.9073486328125e-05,1,
98,1,0.0018670558929443,1,
98,1,2.002716064453125e-05,1,
98,1,0.0013849735260009,1,
98,1,2.002716064453125e-05,1,
98,1,0.0009799003601074,1,
98,1,1.9073486328125e-05,1,
98,1,0.0009429454803466,1,
98,1,2.002716064453125e-05,1,
98,1,0.0009729862213134,1,
98,1,2.288818359375e-05,1,
98,1,0.0009281635284423,1,
98,1,2.193450927734375e-05,1,
98,1,0.000917911529541,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0009539127349853,1,
98,1,2.312660217285156e-05,1,
98,1,0.0009529590606689,1,
98,1,2.288818359375e-05,1,
98,1,0.000986099243164,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009090900421142,1,
98,1,2.288818359375e-05,1,
98,1,0.0010089874267578,1,
98,1,2.312660217285156e-05,1,
98,1,0.0008738040924072,1,
98,1,2.2172927856445312e-05,1,
98,1,0.0008668899536132,1,
98,1,2.193450927734375e-05,1,
98,1,0.0008420944213867,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009551048278808,1,
98,1,2.384185791015625e-05,1,
98,1,0.0009691715240478,1,
98,1,2.193450927734375e-05,1,
98,1,0.0009589195251464,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009591579437255,1,
98,1,2.288818359375e-05,1,
98,1,0.0008730888366699,1,
98,1,2.288818359375e-05,1,
98,1,0.0010759830474853,1,
98,1,2.312660217285156e-05,1,
98,1,0.0009510517120361,1,
98,1,2.193450927734375e-05,1,
98,1,0.0010218620300292,1,
98,1,2.1219253540039062e-05,1,
98,1,0.0009148120880126,1,
98,1,2.09808349609375e-05,1,
98,1,0.0009419918060302,1,
98,1,2.2172927856445312e-05,1,
